HL7 v2,,,,,,Condition (IF True),,,HL7 FHIR,,,,,,,,,Comments
Sort Order,Identifier,Name,Data Type,Cardinality - Min,Cardinality - Max,Computable ANTLR,Computable FHIRPath,Narrative,FHIR Attribute,,Data Type,Cardinality - Min,Cardinality - Max,Data Type Mapping,"Vocabulary Mapping
(IS, ID, CE, CNE, CWE)",Assignment,,
5,OBX-5,Observation Value,varies,0,-1,"IF OBX-2 EQUALS ""ED"" AND IF OBX-5.4 EQUALS ""Base64""",,,extension[1].valueAttachment,,Attachment,1,1,ED[Attachment],,,,"We are for now addressing Base64 that cover .pdf, pictures and other binaries.  If somebody does this, we will address those."
5,OBX-5,Observation Value,varies,0,-1,"IF OBX-2 EQUALS ""EI""",,,,,,,,,,,,"Requires more work to properly map.  Use case: An OBX under OBR that points to the calibration/quality control/etc. settings/values/result/etc. that the other OBX-s under the OBR would be ""subject"" to."
,OBX-5,Observation Value,varies,0,-1,"IF OBX-2 EQUALS ""RP""",,,extension[1].url,,uri,1,1,,,"""https://hl7.org/fhir/R5/StructureDefinition/extension-Observation.valueAttachment",,
5,OBX-5,Observation Value,varies,0,-1,"IF OBX-2 EQUALS ""RP""",,,extension[1].valueAttachment,,Attachment,1,1,ED[Attachment],,,,To be resolved when we resolve DocumentReference and valueAttachment
6,OBX-6,Units,CWE,0,1,"IF OBX-2 EQUALS ""SN"" and OBX-5.3 NOT IN ("":"", ""/"", ""-"", ""+"")",,,valueQuantity,,Quantity,,,CWE[Quantity],,,,Note that OBX-5 and OBX-6 resolve to different components for the same Quantity data type.
6,OBX-6,Units,CWE,0,1,"IF OBX-2 IN (""NA"", ""NM"")",,,valueQuantity,,Quantity,,,CWE[Quantity],,,,Note that OBX-5 and OBX-6 resolve to different components for the same Quantity data type.
6,OBX-6,Units,CWE,0,1,"IF OBX-2 EQUALS ""SN"" AND OBX-5.3 EQUALS ""-""",,,valueRange.low,,SimpleQuantity,,,CWE[Quantity],,,,
6,OBX-6,Units,CWE,0,1,"IF OBX-2 EQUALS ""SN"" AND OBX-5.3 EQUALS ""-""",,,valueRange.high,,SimpleQuantity,,,CWE[Quantity],,,,
6,OBX-6,Units,CWE,0,1,"IF (OBX-2 EQUALS ""SN"" AND (OBX-5.3 IN ("":"", ""/""))",,,valueRatio.numerator,,Quantity,,,CWE[Quantity],,,,
6,OBX-6,Units,CWE,0,1,"IF (OBX-2 EQUALS ""SN"" AND (OBX-5.3 IN ("":"", ""/""))",,,valueRatio.denominator,,Quantity,,,CWE[Quantity],,,,
7,OBX-7,References Range,ST,0,1,,,,referenceRange.text ,,string,0,-1,,,,,"If OBX-7 is sufficiently parseable, then the low, high, type, appliesTo, and/or age may be used."
8,OBX-8,Interpretation Codes,CWE,0,-1,,,,interpretation,,CodeableConcept,0,-1,CWE[CodeableConcept],InterpretationCode,,,
9,OBX-9,Probability,NM,0,1,,,,,,,,,,,,,
10,OBX-10,Nature of Abnormal Test,ID,0,-1,,,,,extension??-natureOfAbnormalTest,CodeableConcept,0,-1,ID[CodeableConcept],NatureOfAbnormalTesting,,,
11,OBX-11,Observation Result Status,ID,1,1,,,,status,,code,1,1,,ObservationStatus,,,
11,OBX-11,Observation Result Status,ID,1,1,"IF OBX-11 IS ""X""",,,dataAbsentReason.coding[1].code,,CodeableConcept,,,,,/cannot-be-obtained/,,Needs to be requested
11,OBX-11,Observation Result Status,ID,1,1,"IF OBX-11 IS ""X""",,,dataAbsentReason.coding[1].system,,uri,,,,,/http://terminology.hl7.org/CodeSystem/data-absent-reason./,,
11,OBX-11,Observation Result Status,ID,1,1,"IF OBX-11 IS ""N""",,,dataAbsentReason.coding[2].code,,,,,,,"""not-asked""",,
11,OBX-11,Observation Result Status,ID,1,1,"IF OBX-11 IS ""N""",,,dataAbsentReason.coding[2].system,,,,,,,"""http://terminology.hl7.org/CodeSystem/data-absent-reason""",,
12,OBX-12,Effective Date of Reference Range,DTM,0,1,,,,,,,,,,,,,
13,OBX-13,User Defined Access Checks,ST,0,1,,,,,,,,,,,,,
14,OBX-14,Date/Time of the Observation,DTM,0,1,,,,effectiveDateTime,,dateTime,0,1,,,,,
15,OBX-15,Producer's ID,CWE,0,1,,,,performer[2](Organization),,identifier,0,1,CWE[Organization],,,,"We are mapping this to an identifier considering the definition (used for a unique identifier of the producer), although that does not fit the use of the CWE data type in HL7 v2.  Depending on context (e.g., US CLIA or IHE LTW, or ILW) this may reflect a location (US CLIA) or an organization (IHE LTW or ILW)."
15,OBX-15,Producer's ID,CWE,0,1,,,,performer[2](PractitionerRole),,,,,,,,,
16,OBX-16,Responsible Observer,XCN,0,-1,,,,performer[1](PractitionerRole.practitioner(Practitioner))  ,,Reference(PractitionerRole),0,-1,XCN[Practitioner],,,,
16,OBX-16,Responsible Observer,XCN,0,-1,,,,performer[1](PractitionerRole.code.coding.code),,CodeableConcept,0,-1,,,"""responsibleObserver""",,
16,OBX-16,Responsible Observer,XCN,0,-1,,,,performer[1](PractitionerRole.code.coding.system),,CodeableConcept,0,-1,,,"""http://terminology.hl7.org/CodeSystem/practitioner-role""",,
17,OBX-17,Observation Method,CWE,0,-1,,,,method,,CodeableConcept,0,1,CWE[CodeableConcept],,,,"The cardinality of Observation.method is 0..1 while the source allows for multiple methods.  As we are not aware of anybody populating multiples in HL7 v2, we did not provide further mapping guidance.  If you need to support multiples, please submit a gForge to OO for the HL7 v2 to FHIR mapping Implementation Guide."
18,OBX-18,Equipment Instance Identifier,EI,0,-1,,,,device(Device),,Reference(Device),0,1,EI[Identifier-Extension],,,,
19,OBX-19,Date/Time of the Analysis,DTM,0,1,,,,,extension??-analysisDateTime,dateTime,0,1,,,,,
20,OBX-20,Observation Site,CWE,0,-1,,,,bodySite,,CodeableConcept,0,1,CWE[CodeableConcept],,,,"The cardinality of Observation.bodySite is 0..1 while the source allows for multiple body sites.  As we are not aware of anybody populating multiples in HL7 v2, we did not provide further mapping guidance.  If you need to support multiples, please submit a gForge to OO for the HL7 v2 to FHIR mapping Implementation Guide."
21,OBX-21,Observation Instance Identifier,EI,0,1,,,,identifier,,Identifier,0,-1,EI[Identifier-Extension],,,,
21,OBX-21,Observation Instance Identifier,EI,0,1,,,,identifier.type.coding.code,,code,0,1,,,"""FILL""",,
22,OBX-22,Mood Code,CNE,0,1,,,,,,,,,,,,,
23,OBX-23,Performing Organization Name,XON,0,1,IF OBX-25 NOT VALUED,,,performer[2](Organization),,Reference(Organization),0,-1,XON[Organization],,,,
23,OBX-23,Performing Organization Name,XON,0,1,IF OBX-25 VALUED,,,performer[2](PractitionerRole[1].organization(Organization)),,Reference(Organization),0,-1,XON[Organization],,,,
24,OBX-24,Performing Organization Address,XAD,0,1,IF OBX-25 NOT VALUED,,,performer[2](Organization.address),,Address,0,-1,XAD[Address],,,,
24,OBX-24,Performing Organization Address,XAD,0,1,IF OBX-25 VALUED,,,performer[2](PractitionerRole[1].organization(Organization.address)),,Address,0,-1,XAD[Address],,,,
25,OBX-25,Performing Organization Medical Director,XCN,0,1,,,,performer[2](PractitionerRole[1].practitioner),,Reference(PractitionerRole),0,1,XCN[PractitionerRole],,,,
25,OBX-25,Performing Organization Medical Director,XCN,0,1,,,,performer[2](PractitionerRole[1].code.coding.code),,code,,,,,"""MDIR""",,
25,OBX-25,Performing Organization Medical Director,XCN,0,1,,,,performer[2](PractitionerRole[1].code.coding.system),,,,,,,"""http://terminology.hl7.org/CodeSystem/v2-0912""",,
26,OBX-26,Patient Results Release Category,ID,0,1,,,,,,,,,,,,,
27,OBX-27,Root Cause,CWE,0,1,,,,,,,,,,,,,
28,OBX-28,Local Process Control,CWE,0,-1,,,,,,,,,,,,,
29,OBX-29,Observation Type,ID,0,1,,,,,,,,,,,,,
30,OBX-30,Observation Sub-Type,ID,0,1,,,,,extension??-subType,code,0,1,,,,,"The sub type was necessary in v2 to distinguish purpose of the observation when it appears in a message in the same group (e.g., answers to ask at order entry questions with actual results ).  Within FHIR flagging the observation may not be necessary, but that is not yet clear.  Until then, we will keep the thought of needing an extension, but not create it yet."
31,OBX-31,Action Code,ID,0,1,,,,,,,,,,,,,
32,OBX-32,Observation Value Absent Reason,CWE,0,-1,,,,,,,,,,,,,
33,OBX-33,Observation Related Specimen Identifier,EIP,0,-1,IF OBX-33 COUNT>1,,,extension[].uri,,Reference,0,1,,,"""http://hl7.org/fhir/5.0/StructureDefinition/extension-Observation.specimen",,"Note that in v2 messages the observations that a calculated observation is derived from on and involve multiple specimens are typically not included with the message. To enable relating the calculated observation to the correct specimens it relates to, the v2 message should include the originating observations that in turn use OBX-33 to link to the correct specimens.  Without that, and if there are multiple specimens in OBX-33, there is no standard method to correctly associate the observation with the correct specimens.  The implementer will have to devise an appropriate method for that in their context."
33,OBX-33,Observation Related Specimen Identifier,EIP,0,-1,IF OBX-33 COUNT>1,,,extension[1].valueReference(Group.member.entity(Specimen)),,,0,1,,,,,
33,OBX-33,Observation Related Specimen Identifier,EIP,0,-1,IF OBX-33 COUNT=1,,,specimen(Specimen),,Reference,,,,,,"/.specimen.reference.id points to either SPM-2.1 (placer assigned identifier) or SPM-2.2 (filler assigned identifier).  The implementer needs to determine which one, or which one tkae precedence",
