EARW,Ear wax (cerumen),HL70487,,,,EARW,,Ear wax (cerumen),http://terminology.hl7.org/CodeSystem/v2-0487,,
EBRUSH,"Brush, Esophageal",HL70487,,,,EBRUSH,,"Brush, Esophageal",http://terminology.hl7.org/CodeSystem/v2-0487,,
EEYE,"Environmental, Eye Wash",HL70487,,,,EEYE,,"Environmental, Eye Wash",http://terminology.hl7.org/CodeSystem/v2-0487,,
EFF,"Environmental, Effluent",HL70487,,,,EFF,,"Environmental, Effluent",http://terminology.hl7.org/CodeSystem/v2-0487,,
EFFUS,Effusion,HL70487,,,,EFFUS,,Effusion,http://terminology.hl7.org/CodeSystem/v2-0487,,
EFOD,"Environmental, Food",HL70487,,,,EFOD,,"Environmental, Food",http://terminology.hl7.org/CodeSystem/v2-0487,,
EISO,"Environmental, Isolette",HL70487,,,,EISO,,"Environmental, Isolette",http://terminology.hl7.org/CodeSystem/v2-0487,,
ELT,Electrode,HL70487,,,,ELT,,Electrode,http://terminology.hl7.org/CodeSystem/v2-0487,,
ENVIR,"Environmental, Unidentified Substance",HL70487,,,,ENVIR,,"Environmental, Unidentified Substance",http://terminology.hl7.org/CodeSystem/v2-0487,,
EOS,Eosinophils,HL70487,,,,EOS,,Eosinophils,http://terminology.hl7.org/CodeSystem/v2-0487,,
EOTH,"Environmental, Other Substance",HL70487,,,,EOTH,,"Environmental, Other Substance",http://terminology.hl7.org/CodeSystem/v2-0487,,
ESOI,"Environmental, Soil",HL70487,,,,ESOI,,"Environmental, Soil",http://terminology.hl7.org/CodeSystem/v2-0487,,
ESOS,"Environmental, Solution (Sterile)",HL70487,,,,ESOS,,"Environmental, Solution (Sterile)",http://terminology.hl7.org/CodeSystem/v2-0487,,
ETA,"Aspirate,  Endotrach",HL70487,,,,ETA,,"Aspirate,  Endotrach",http://terminology.hl7.org/CodeSystem/v2-0487,,
ETTP,"Catheter Tip, Endotracheal",HL70487,,,,ETTP,,"Catheter Tip, Endotracheal",http://terminology.hl7.org/CodeSystem/v2-0487,,
ETTUB,"Tube, Endotracheal",HL70487,,,,ETTUB,,"Tube, Endotracheal",http://terminology.hl7.org/CodeSystem/v2-0487,,
EWHI,"Environmental, Whirlpool",HL70487,,,,EWHI,,"Environmental, Whirlpool",http://terminology.hl7.org/CodeSystem/v2-0487,,
EXG,"Gas, exhaled (=breath)",HL70487,,,,EXG,,"Gas, exhaled (=breath)",http://terminology.hl7.org/CodeSystem/v2-0487,,
EXS,"Shunt, External",HL70487,,,,EXS,,"Shunt, External",http://terminology.hl7.org/CodeSystem/v2-0487,,
EXUDTE,Exudate,HL70487,,,,EXUDTE,,Exudate,http://terminology.hl7.org/CodeSystem/v2-0487,,
FAW,"Environmental, Water  (Well)",HL70487,,,,FAW,,"Environmental, Water  (Well)",http://terminology.hl7.org/CodeSystem/v2-0487,,
FBLOOD,"Blood, Fetal",HL70487,,,,FBLOOD,,"Blood, Fetal",http://terminology.hl7.org/CodeSystem/v2-0487,,
FGA,"Fluid,  Abdomen",HL70487,,,,FGA,,"Fluid,  Abdomen",http://terminology.hl7.org/CodeSystem/v2-0487,,
FIB,Fibroblasts,HL70487,,,,FIB,,Fibroblasts,http://terminology.hl7.org/CodeSystem/v2-0487,,
FIST,Fistula,HL70487,,,,FIST,,Fistula,http://terminology.hl7.org/CodeSystem/v2-0487,,
FLD,"Fluid, Other",HL70487,,,,FLD,,"Fluid, Other",http://terminology.hl7.org/CodeSystem/v2-0487,,
FLT,Filter,HL70487,,,,FLT,,Filter,http://terminology.hl7.org/CodeSystem/v2-0487,,
FLU,"Fluid, Body unsp",HL70487,,,,FLU,,"Fluid, Body unsp",http://terminology.hl7.org/CodeSystem/v2-0487,,
FLUID,Fluid,HL70487,,,,FLUID,,Fluid,http://terminology.hl7.org/CodeSystem/v2-0487,,
FOLEY,"Catheter Tip, Foley",HL70487,,,,FOLEY,,"Catheter Tip, Foley",http://terminology.hl7.org/CodeSystem/v2-0487,,
FRS,"Fluid, Respiratory",HL70487,,,,FRS,,"Fluid, Respiratory",http://terminology.hl7.org/CodeSystem/v2-0487,,
FSCLP,"Scalp, Fetal",HL70487,,,,FSCLP,,"Scalp, Fetal",http://terminology.hl7.org/CodeSystem/v2-0487,,
FUR,Furuncle,HL70487,,,,FUR,,Furuncle,http://terminology.hl7.org/CodeSystem/v2-0487,,
GAS,Gas,HL70487,,,,GAS,,Gas,http://terminology.hl7.org/CodeSystem/v2-0487,,
GASA,"Aspirate, Gastric",HL70487,,,,GASA,,"Aspirate, Gastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
GASAN,"Antrum, Gastric",HL70487,,,,GASAN,,"Antrum, Gastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
GASBR,"Brushing, Gastric",HL70487,,,,GASBR,,"Brushing, Gastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
GASD,"Drainage, Gastric",HL70487,,,,GASD,,"Drainage, Gastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
GAST,"Fluid/contents, Gastric",HL70487,,,,GAST,,"Fluid/contents, Gastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
GENL,Genital lochia,HL70487,,,,GENL,,Genital lochia,http://terminology.hl7.org/CodeSystem/v2-0487,,
GENV,Genital vaginal,HL70487,,,,GENV,,Genital vaginal,http://terminology.hl7.org/CodeSystem/v2-0487,,
GRAFT,Graft,HL70487,,,,GRAFT,,Graft,http://terminology.hl7.org/CodeSystem/v2-0487,,
GRAFTS,Graft Site,HL70487,,,,GRAFTS,,Graft Site,http://terminology.hl7.org/CodeSystem/v2-0487,,
GRANU,Granuloma,HL70487,,,,GRANU,,Granuloma,http://terminology.hl7.org/CodeSystem/v2-0487,,
GROSH,"Catheter, Groshong",HL70487,,,,GROSH,,"Catheter, Groshong",http://terminology.hl7.org/CodeSystem/v2-0487,,
GSOL,"Solution, Gastrostomy",HL70487,,,,GSOL,,"Solution, Gastrostomy",http://terminology.hl7.org/CodeSystem/v2-0487,,
GSPEC,"Biopsy, Gastric",HL70487,,,,GSPEC,,"Biopsy, Gastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
GT,"Tube, Gastric",HL70487,,,,GT,,"Tube, Gastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
GTUBE,"Drainage Tube, Drainage (Gastrostomy)",HL70487,,,,GTUBE,,"Drainage Tube, Drainage (Gastrostomy)",http://terminology.hl7.org/CodeSystem/v2-0487,,
HAR,Hair,HL70487,,,,HAR,,Hair,http://terminology.hl7.org/CodeSystem/v2-0487,,
HBITE,"Bite, Human",HL70487,,,,HBITE,,"Bite, Human",http://terminology.hl7.org/CodeSystem/v2-0487,,
HBLUD,"Blood, Autopsy",HL70487,,,,HBLUD,,"Blood, Autopsy",http://terminology.hl7.org/CodeSystem/v2-0487,,
HEMAQ,"Catheter Tip, Hemaquit",HL70487,,,,HEMAQ,,"Catheter Tip, Hemaquit",http://terminology.hl7.org/CodeSystem/v2-0487,,
HEMO,"Catheter Tip, Hemovac",HL70487,,,,HEMO,,"Catheter Tip, Hemovac",http://terminology.hl7.org/CodeSystem/v2-0487,,
HERNI,"Tissue, Herniated",HL70487,,,,HERNI,,"Tissue, Herniated",http://terminology.hl7.org/CodeSystem/v2-0487,,
HEV,"Drain, Hemovac",HL70487,,,,HEV,,"Drain, Hemovac",http://terminology.hl7.org/CodeSystem/v2-0487,,
HIC,"Catheter, Hickman",HL70487,,,,HIC,,"Catheter, Hickman",http://terminology.hl7.org/CodeSystem/v2-0487,,
HYDC,"Fluid, Hydrocele",HL70487,,,,HYDC,,"Fluid, Hydrocele",http://terminology.hl7.org/CodeSystem/v2-0487,,
IBITE,"Bite, Insect",HL70487,,,,IBITE,,"Bite, Insect",http://terminology.hl7.org/CodeSystem/v2-0487,,
ICYST,"Cyst, Inclusion",HL70487,,,,ICYST,,"Cyst, Inclusion",http://terminology.hl7.org/CodeSystem/v2-0487,,
IDC,"Catheter Tip, Indwelling",HL70487,,,,IDC,,"Catheter Tip, Indwelling",http://terminology.hl7.org/CodeSystem/v2-0487,,
IHG,"Gas, Inhaled",HL70487,,,,IHG,,"Gas, Inhaled",http://terminology.hl7.org/CodeSystem/v2-0487,,
ILEO,"Drainage, Ileostomy",HL70487,,,,ILEO,,"Drainage, Ileostomy",http://terminology.hl7.org/CodeSystem/v2-0487,,
ILLEG,Source of Specimen Is Illegible,HL70487,,,,ILLEG,,Source of Specimen Is Illegible,http://terminology.hl7.org/CodeSystem/v2-0487,,
IMP,Implant,HL70487,,,,IMP,,Implant,http://terminology.hl7.org/CodeSystem/v2-0487,,
INCI,"Site, Incision/Surgical",HL70487,,,,INCI,,"Site, Incision/Surgical",http://terminology.hl7.org/CodeSystem/v2-0487,,
INFIL,Infiltrate,HL70487,,,,INFIL,,Infiltrate,http://terminology.hl7.org/CodeSystem/v2-0487,,
INS,Insect,HL70487,,,,INS,,Insect,http://terminology.hl7.org/CodeSystem/v2-0487,,
INTRD,"Catheter Tip, Introducer",HL70487,,,,INTRD,,"Catheter Tip, Introducer",http://terminology.hl7.org/CodeSystem/v2-0487,,
ISLT,Isolate,HL70487,,,,ISLT,,Isolate,http://terminology.hl7.org/CodeSystem/v2-0487,,
IT,Intubation tube,HL70487,,,,IT,,Intubation tube,http://terminology.hl7.org/CodeSystem/v2-0487,,
IUD,Intrauterine Device,HL70487,,,,IUD,,Intrauterine Device,http://terminology.hl7.org/CodeSystem/v2-0487,,
IVCAT,"Catheter Tip, IV",HL70487,,,,IVCAT,,"Catheter Tip, IV",http://terminology.hl7.org/CodeSystem/v2-0487,,
IVFLD,"Fluid, IV",HL70487,,,,IVFLD,,"Fluid, IV",http://terminology.hl7.org/CodeSystem/v2-0487,,
IVTIP,"Tubing Tip, IV",HL70487,,,,IVTIP,,"Tubing Tip, IV",http://terminology.hl7.org/CodeSystem/v2-0487,,
JEJU,"Drainage, Jejunal",HL70487,,,,JEJU,,"Drainage, Jejunal",http://terminology.hl7.org/CodeSystem/v2-0487,,
JNTFLD,"Fluid, Joint",HL70487,,,,JNTFLD,,"Fluid, Joint",http://terminology.hl7.org/CodeSystem/v2-0487,,
JP,"Drainage, Jackson Pratt",HL70487,,,,JP,,"Drainage, Jackson Pratt",http://terminology.hl7.org/CodeSystem/v2-0487,,
KELOI,Lavage,HL70487,,,,KELOI,,Lavage,http://terminology.hl7.org/CodeSystem/v2-0487,,
KIDFLD,"Fluid, Kidney",HL70487,,,,KIDFLD,,"Fluid, Kidney",http://terminology.hl7.org/CodeSystem/v2-0487,,
LAVG,"Lavage, Bronhial",HL70487,,,,LAVG,,"Lavage, Bronhial",http://terminology.hl7.org/CodeSystem/v2-0487,,
LAVGG,"Lavage, Gastric",HL70487,,,,LAVGG,,"Lavage, Gastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
LAVGP,"Lavage, Peritoneal",HL70487,,,,LAVGP,,"Lavage, Peritoneal",http://terminology.hl7.org/CodeSystem/v2-0487,,
LAVPG,"Lavage, Pre-Bronch",HL70487,,,,LAVPG,,"Lavage, Pre-Bronch",http://terminology.hl7.org/CodeSystem/v2-0487,,
LENS1,Contact Lens,HL70487,,,,LENS1,,Contact Lens,http://terminology.hl7.org/CodeSystem/v2-0487,,
LENS2,Contact Lens Case,HL70487,,,,LENS2,,Contact Lens Case,http://terminology.hl7.org/CodeSystem/v2-0487,,
LESN,Lesion,HL70487,,,,LESN,,Lesion,http://terminology.hl7.org/CodeSystem/v2-0487,,
LIQ,"Liquid, Unspecified",HL70487,,,,LIQ,,"Liquid, Unspecified",http://terminology.hl7.org/CodeSystem/v2-0487,,
LIQO,"Liquid, Other",HL70487,,,,LIQO,,"Liquid, Other",http://terminology.hl7.org/CodeSystem/v2-0487,,
LNA,Line arterial,HL70487,,,,LNA,,Line arterial,http://terminology.hl7.org/CodeSystem/v2-0487,,
LNV,Line venous,HL70487,,,,LNV,,Line venous,http://terminology.hl7.org/CodeSystem/v2-0487,,
LSAC,"Fluid, Lumbar Sac",HL70487,,,,LSAC,,"Fluid, Lumbar Sac",http://terminology.hl7.org/CodeSystem/v2-0487,,
LYM,Lymphocytes,HL70487,,,,LYM,,Lymphocytes,http://terminology.hl7.org/CodeSystem/v2-0487,,
MAC,Macrophages,HL70487,,,,MAC,,Macrophages,http://terminology.hl7.org/CodeSystem/v2-0487,,
MAHUR,"Catheter Tip, Makurkour",HL70487,,,,MAHUR,,"Catheter Tip, Makurkour",http://terminology.hl7.org/CodeSystem/v2-0487,,
MAR,Marrow,HL70487,,,,MAR,,Marrow,http://terminology.hl7.org/CodeSystem/v2-0487,,
MASS,Mass,HL70487,,,,MASS,,Mass,http://terminology.hl7.org/CodeSystem/v2-0487,,
MBLD,"Blood, Menstrual",HL70487,,,,MBLD,,"Blood, Menstrual",http://terminology.hl7.org/CodeSystem/v2-0487,,
MEC,Meconium,HL70487,,,,MEC,,Meconium,http://terminology.hl7.org/CodeSystem/v2-0487,,
MILK,Breast milk,HL70487,,,,MILK,,Breast milk,http://terminology.hl7.org/CodeSystem/v2-0487,,
MLK,Milk,HL70487,,,,MLK,,Milk,http://terminology.hl7.org/CodeSystem/v2-0487,,
MUCOS,Mucosa,HL70487,,,,MUCOS,,Mucosa,http://terminology.hl7.org/CodeSystem/v2-0487,,
MUCUS,Mucus,HL70487,,,,MUCUS,,Mucus,http://terminology.hl7.org/CodeSystem/v2-0487,,
NAIL,Nail,HL70487,,,,NAIL,,Nail,http://terminology.hl7.org/CodeSystem/v2-0487,,
NASDR,"Drainage, Nasal",HL70487,,,,NASDR,,"Drainage, Nasal",http://terminology.hl7.org/CodeSystem/v2-0487,,
NEDL,Needle,HL70487,,,,NEDL,,Needle,http://terminology.hl7.org/CodeSystem/v2-0487,,
NEPH,"Site, Nephrostomy",HL70487,,,,NEPH,,"Site, Nephrostomy",http://terminology.hl7.org/CodeSystem/v2-0487,,
NGASP,"Aspirate, Nasogastric",HL70487,,,,NGASP,,"Aspirate, Nasogastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
NGAST,"Drainage, Nasogastric",HL70487,,,,NGAST,,"Drainage, Nasogastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
NGS,"Site, Naso/Gastric",HL70487,,,,NGS,,"Site, Naso/Gastric",http://terminology.hl7.org/CodeSystem/v2-0487,,
NODUL,Nodule(s),HL70487,,,,NODUL,,Nodule(s),http://terminology.hl7.org/CodeSystem/v2-0487,,
NSECR,"Secretion, Nasal",HL70487,,,,NSECR,,"Secretion, Nasal",http://terminology.hl7.org/CodeSystem/v2-0487,,
ORH,Other,HL70487,,,,ORH,,Other,http://terminology.hl7.org/CodeSystem/v2-0487,,
ORL,"Lesion, Oral",HL70487,,,,ORL,,"Lesion, Oral",http://terminology.hl7.org/CodeSystem/v2-0487,,
OTH,"Source, Other",HL70487,,,,OTH,,"Source, Other",http://terminology.hl7.org/CodeSystem/v2-0487,,
PACEM,Pacemaker,HL70487,,,,PACEM,,Pacemaker,http://terminology.hl7.org/CodeSystem/v2-0487,,
PAFL,Pancreatic fluid,HL70487,,,,PAFL,,Pancreatic fluid,http://terminology.hl7.org/CodeSystem/v2-0487,,
PCFL,"Fluid, Pericardial",HL70487,,,,PCFL,,"Fluid, Pericardial",http://terminology.hl7.org/CodeSystem/v2-0487,,
PDSIT,"Site, Peritoneal Dialysis",HL70487,,,,PDSIT,,"Site, Peritoneal Dialysis",http://terminology.hl7.org/CodeSystem/v2-0487,,
PDTS,"Site, Peritoneal Dialysis Tunnel",HL70487,,,,PDTS,,"Site, Peritoneal Dialysis Tunnel",http://terminology.hl7.org/CodeSystem/v2-0487,,
PELVA,"Abscess, Pelvic",HL70487,,,,PELVA,,"Abscess, Pelvic",http://terminology.hl7.org/CodeSystem/v2-0487,,
PENIL,"Lesion, Penile",HL70487,,,,PENIL,,"Lesion, Penile",http://terminology.hl7.org/CodeSystem/v2-0487,,
PERIA,"Abscess, Perianal",HL70487,,,,PERIA,,"Abscess, Perianal",http://terminology.hl7.org/CodeSystem/v2-0487,,
PILOC,"Cyst, Pilonidal",HL70487,,,,PILOC,,"Cyst, Pilonidal",http://terminology.hl7.org/CodeSystem/v2-0487,,
PINS,"Site, Pin",HL70487,,,,PINS,,"Site, Pin",http://terminology.hl7.org/CodeSystem/v2-0487,,
PIS,"Site, Pacemaker Insetion",HL70487,,,,PIS,,"Site, Pacemaker Insetion",http://terminology.hl7.org/CodeSystem/v2-0487,,
PLAN,Plant Material,HL70487,,,,PLAN,,Plant Material,http://terminology.hl7.org/CodeSystem/v2-0487,,
PLAS,Plasma,HL70487,,,,PLAS,,Plasma,http://terminology.hl7.org/CodeSystem/v2-0487,,
PLB,Plasma bag,HL70487,,,,PLB,,Plasma bag,http://terminology.hl7.org/CodeSystem/v2-0487,,
PLC,Placenta,HL70487,,,,PLC,,Placenta,http://terminology.hl7.org/CodeSystem/v2-0487,,
PLEVS,"Serum, Peak Level",HL70487,,,,PLEVS,,"Serum, Peak Level",http://terminology.hl7.org/CodeSystem/v2-0487,,
PLR,Pleural fluid (thoracentesis fluid),HL70487,,,,PLR,,Pleural fluid (thoracentesis fluid),http://terminology.hl7.org/CodeSystem/v2-0487,,
PMN,Polymorphonuclear neutrophils,HL70487,,,,PMN,,Polymorphonuclear neutrophils,http://terminology.hl7.org/CodeSystem/v2-0487,,
PND,"Drainage, Penile",HL70487,,,,PND,,"Drainage, Penile",http://terminology.hl7.org/CodeSystem/v2-0487,,
POL,Polyps,HL70487,,,,POL,,Polyps,http://terminology.hl7.org/CodeSystem/v2-0487,,
POPGS,"Graft Site, Popliteal",HL70487,,,,POPGS,,"Graft Site, Popliteal",http://terminology.hl7.org/CodeSystem/v2-0487,,
POPLG,"Graft, Popliteal",HL70487,,,,POPLG,,"Graft, Popliteal",http://terminology.hl7.org/CodeSystem/v2-0487,,
POPLV,"Site, Popliteal Vein",HL70487,,,,POPLV,,"Site, Popliteal Vein",http://terminology.hl7.org/CodeSystem/v2-0487,,
PORTA,"Catheter, Porta",HL70487,,,,PORTA,,"Catheter, Porta",http://terminology.hl7.org/CodeSystem/v2-0487,,
PPP,"Plasma, Platelet poor",HL70487,,,,PPP,,"Plasma, Platelet poor",http://terminology.hl7.org/CodeSystem/v2-0487,,
PROST,Prosthetic Device,HL70487,,,,PROST,,Prosthetic Device,http://terminology.hl7.org/CodeSystem/v2-0487,,
